sample_id,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,source,metadata
sharegpt_000737,0.5,0.18627450980392157,0.02144607843137255,0.2933415032679738,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000738,0.5,0.18888888888888888,0.024305555555555556,0.29837962962962966,1224,180,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1224}"
sharegpt_000739,0.5,0.19444444444444445,0.030671296296296297,0.30937499999999996,1638,216,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1638}"
sharegpt_000740,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000741,0.5,0.18947368421052632,0.018859649122807017,0.29342105263157897,1938,285,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1938}"
sharegpt_000742,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000743,0.5,0.17592592592592593,0.03819444444444445,0.30146604938271604,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000744,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000745,0.5,0.18,0.059166666666666666,0.3258333333333333,1020,150,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1020}"
sharegpt_000746,0.5,0.16666666666666666,0.022786458333333332,0.27834201388888885,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000747,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000748,0.5,0.1688888888888889,0.019444444444444445,0.27685185185185185,1530,225,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1530}"
sharegpt_000749,0.5,0.24,0.055,0.37166666666666665,510,75,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 510}"
sharegpt_000750,0.5,0.17777777777777778,0.10138888888888889,0.3662037037037037,612,90,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 612}"
sharegpt_000751,0.5,0.21333333333333335,0.09333333333333334,0.3877777777777778,510,75,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 510}"
sharegpt_000752,0.5,0.2777777777777778,0.057291666666666664,0.40543981481481484,486,72,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 486}"
sharegpt_000753,0.5,0.17857142857142858,0.05803571428571429,0.3235119047619048,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000754,0.5,0.23484848484848486,0.03314393939393939,0.34551767676767675,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000755,0.5,0.17105263157894737,0.01918859649122807,0.2783991228070175,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000756,0.5,0.2,0.051041666666666666,0.334375,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000757,0.5,0.18888888888888888,0.04583333333333333,0.3199074074074074,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000758,0.5,0.17105263157894737,0.018092105263157895,0.27730263157894736,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000759,0.5,0.18095238095238095,0.034523809523809526,0.30198412698412697,1428,210,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1428}"
sharegpt_000760,0.5,0.20416666666666666,0.019270833333333334,0.3060763888888889,1632,240,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1632}"
sharegpt_000761,0.5,0.19791666666666666,0.022786458333333332,0.30438368055555554,1472,192,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1472}"
sharegpt_000762,0.5,0.18333333333333332,0.07395833333333333,0.3434027777777778,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000763,0.5,0.19607843137254902,0.02144607843137255,0.3015114379084967,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000764,0.5,0.21296296296296297,0.03819444444444445,0.33233024691358026,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000765,0.5,0.2261904761904762,0.08035714285714286,0.385515873015873,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000766,0.5,0.19791666666666666,0.04296875,0.3245659722222222,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000767,0.5141604167868594,0.2,0.055,0.3416374305836005,510,75,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 510}"
sharegpt_000768,0.5,0.21428571428571427,0.12648809523809523,0.4217261904761905,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000769,0.5,0.19444444444444445,0.06597222222222222,0.3446759259259259,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000770,0.5,0.23333333333333334,0.06666666666666667,0.37777777777777777,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000771,0.5,0.2222222222222222,0.03125,0.3331018518518518,1092,144,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1092}"
sharegpt_000772,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000773,0.5402410118609202,0.23333333333333334,0.04583333333333333,0.36633401387865916,612,90,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 612}"
sharegpt_000774,0.5,0.17708333333333334,0.022786458333333332,0.28702256944444443,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000775,0.5,0.18055555555555555,0.02199074074074074,0.28912037037037036,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000776,0.5,0.19791666666666666,0.04296875,0.3245659722222222,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000777,0.5,0.17261904761904762,0.026041666666666668,0.2865575396825397,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000778,0.5,0.17647058823529413,0.01715686274509804,0.28088235294117647,1734,255,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1734}"
sharegpt_000779,0.5,0.19444444444444445,0.03935185185185185,0.31805555555555554,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000780,0.5,0.19230769230769232,0.028846153846153848,0.3057692307692308,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000781,0.5,0.1893939393939394,0.03314393939393939,0.3076388888888889,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000782,0.5,0.17647058823529413,0.024509803921568627,0.2882352941176471,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000783,0.5,0.16666666666666666,0.03958333333333333,0.29513888888888884,910,120,sharegpt_synthetic,"{'type': 'incoherent', 'length': 910}"
sharegpt_000784,0.5,0.19736842105263158,0.046600877192982455,0.3277412280701754,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000785,0.5,0.18981481481481483,0.02025462962962963,0.29510030864197534,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000786,0.5,0.18137254901960784,0.024509803921568627,0.2923202614379085,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000787,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000788,0.5,0.19696969696969696,0.07291666666666667,0.35372474747474747,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000789,0.5,0.18518518518518517,0.05555555555555555,0.3265432098765432,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000790,0.5,0.1794871794871795,0.029647435897435896,0.29588675213675214,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000791,0.5,0.19230769230769232,0.028044871794871796,0.30496794871794874,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000792,0.5,0.17777777777777778,0.06319444444444444,0.3280092592592593,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000793,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000794,0.5,0.19444444444444445,0.0920138888888889,0.37071759259259257,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000795,0.5,0.18518518518518517,0.03819444444444445,0.3091820987654321,729,108,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 729}"
sharegpt_000796,0.5,0.25,0.06640625,0.39140625,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000797,0.5,0.18888888888888888,0.059027777777777776,0.33310185185185187,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000798,0.5,0.22435897435897437,0.06330128205128205,0.36693376068376066,1053,156,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1053}"
sharegpt_000799,0.5,0.2013888888888889,0.030381944444444444,0.3148726851851852,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000800,0.5,0.2222222222222222,0.057291666666666664,0.3591435185185185,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000801,0.5,0.21428571428571427,0.05654761904761905,0.3517857142857143,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000802,0.5,0.21428571428571427,0.049107142857142856,0.3443452380952381,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000803,0.5,0.2013888888888889,0.030381944444444444,0.3148726851851852,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000804,0.5,0.17708333333333334,0.024088541666666668,0.2883246527777778,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000805,0.5,0.19230769230769232,0.028044871794871796,0.30496794871794874,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000806,0.5,0.20238095238095238,0.08630952380952381,0.37162698412698414,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000807,0.5,0.21875,0.04296875,0.3419270833333333,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000808,0.5,0.17777777777777778,0.024305555555555556,0.2891203703703704,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000809,0.5,0.20238095238095238,0.07142857142857142,0.3567460317460317,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000810,0.5,0.2,0.1,0.3833333333333333,455,60,sharegpt_synthetic,"{'type': 'incoherent', 'length': 455}"
sharegpt_000811,0.5,0.18627450980392157,0.02144607843137255,0.2933415032679738,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000812,0.5,0.18137254901960784,0.02144607843137255,0.2892565359477124,1377,204,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1377}"
sharegpt_000813,0.5,0.2037037037037037,0.06828703703703703,0.3547067901234568,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000814,0.5,0.25833333333333336,0.035416666666666666,0.36736111111111114,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000815,0.5833333333333333,0.18333333333333332,0.1125,0.40138888888888885,405,60,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 405}"
sharegpt_000816,0.5,0.18888888888888888,0.024305555555555556,0.29837962962962966,1224,180,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1224}"
sharegpt_000817,0.5141604167868594,0.171875,0.05859375,0.3217936805836005,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000818,0.5,0.18981481481481483,0.027199074074074073,0.30204475308641976,1458,216,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1458}"
sharegpt_000819,0.5,0.1893939393939394,0.030303030303030304,0.30479797979797985,1012,132,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 1012}"
sharegpt_000820,0.5,0.16145833333333334,0.061848958333333336,0.3130642361111111,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000821,0.5,0.18518518518518517,0.03819444444444445,0.3091820987654321,819,108,sharegpt_synthetic,"{'type': 'incoherent', 'length': 819}"
sharegpt_000822,0.5,0.17857142857142858,0.026041666666666668,0.29151785714285716,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000823,0.5,0.17647058823529413,0.02144607843137255,0.28517156862745097,1377,204,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1377}"
sharegpt_000824,0.5,0.1875,0.04296875,0.31588541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000825,0.5,0.1794871794871795,0.028044871794871796,0.29428418803418804,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000826,0.5,0.19298245614035087,0.03070175438596491,0.30818713450292395,1729,228,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1729}"
sharegpt_000827,0.5,0.19736842105263158,0.01918859649122807,0.30032894736842103,1729,228,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1729}"
sharegpt_000828,0.5833333333333333,0.21875,0.04296875,0.36137152777777776,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000829,0.5,0.2222222222222222,0.03819444444444445,0.34004629629629624,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000830,0.5,0.23809523809523808,0.049107142857142856,0.3641865079365079,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000831,0.5,0.20833333333333334,0.035416666666666666,0.32569444444444445,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000832,0.5,0.17708333333333334,0.06315104166666667,0.3273871527777778,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000833,0.5,0.20238095238095238,0.06845238095238096,0.35376984126984123,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000834,0.5,0.2361111111111111,0.057291666666666664,0.3707175925925926,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000835,0.875,0.19047619047619047,0.049107142857142856,0.41200396825396823,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000836,0.5,0.20833333333333334,0.035416666666666666,0.32569444444444445,816,120,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 816}"
sharegpt_000837,0.5,0.23333333333333334,0.10416666666666667,0.4152777777777778,405,60,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 405}"
sharegpt_000838,0.5,0.1875,0.06770833333333333,0.34062499999999996,972,144,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 972}"
sharegpt_000839,0.5,0.23333333333333334,0.06666666666666667,0.37777777777777777,455,60,sharegpt_synthetic,"{'type': 'incoherent', 'length': 455}"
sharegpt_000840,0.5,0.2361111111111111,0.057291666666666664,0.3707175925925926,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000841,0.5,0.17105263157894737,0.01918859649122807,0.2783991228070175,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000842,0.5,0.18333333333333332,0.050694444444444445,0.32013888888888886,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000843,0.5,0.17592592592592593,0.03819444444444445,0.30146604938271604,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000844,0.5,0.225,0.035416666666666666,0.3395833333333333,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000845,0.5,0.17777777777777778,0.06319444444444444,0.3280092592592593,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000846,0.5,0.1875,0.05078125,0.32369791666666664,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000847,0.5,0.18518518518518517,0.02025462962962963,0.2912422839506173,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000848,0.5,0.21666666666666667,0.040625,0.33784722222222224,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000849,0.5,0.19298245614035087,0.01918859649122807,0.2966739766081871,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000850,0.5,0.18181818181818182,0.03314393939393939,0.3013257575757576,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000851,0.5,0.21875,0.07682291666666667,0.37578125,736,96,sharegpt_synthetic,"{'type': 'severe_loops', 'length': 736}"
sharegpt_000852,0.5,0.2,0.06875,0.3520833333333333,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000853,0.5,0.171875,0.045572916666666664,0.30546875,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000854,0.5833333333333333,0.17647058823529413,0.02144607843137255,0.3046160130718954,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000855,0.5,0.19047619047619047,0.049107142857142856,0.3245039682539682,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000856,0.5,0.17857142857142858,0.026041666666666668,0.29151785714285716,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000857,0.5402410118609202,0.1875,0.022786458333333332,0.30509269443421466,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000858,0.5,0.19444444444444445,0.06076388888888889,0.33946759259259257,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000859,0.5,0.18095238095238095,0.022023809523809525,0.28948412698412695,1428,210,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1428}"
sharegpt_000860,0.5,0.20588235294117646,0.02144607843137255,0.30968137254901956,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000861,0.5,0.2,0.06666666666666667,0.35,455,60,sharegpt_synthetic,"{'type': 'incoherent', 'length': 455}"
sharegpt_000862,0.5,0.18333333333333332,0.02361111111111111,0.2930555555555555,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000863,0.5,0.18518518518518517,0.08101851851851852,0.3520061728395062,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000864,0.5,0.17307692307692307,0.028044871794871796,0.2889423076923077,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000865,0.5,0.17543859649122806,0.019736842105263157,0.2826023391812865,1539,228,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1539}"
sharegpt_000866,0.5,0.21794871794871795,0.028044871794871796,0.3263354700854701,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000867,0.5,0.22777777777777777,0.027777777777777776,0.33425925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000868,0.5,0.19444444444444445,0.03819444444444445,0.3168981481481481,819,108,sharegpt_synthetic,"{'type': 'incoherent', 'length': 819}"
sharegpt_000869,0.5,0.17307692307692307,0.028044871794871796,0.2889423076923077,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000870,0.5,0.1597222222222222,0.03732638888888889,0.2870949074074074,1092,144,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1092}"
sharegpt_000871,0.5,0.17261904761904762,0.026041666666666668,0.2865575396825397,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000872,0.5,0.1794871794871795,0.04487179487179487,0.3111111111111111,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000873,0.5,0.19642857142857142,0.026041666666666668,0.30639880952380955,1288,168,sharegpt_synthetic,"{'type': 'normal', 'length': 1288}"
sharegpt_000874,0.5,0.17105263157894737,0.03892543859649123,0.29813596491228067,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000875,0.5,0.1875,0.041666666666666664,0.3145833333333333,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000876,0.5,0.2261904761904762,0.049107142857142856,0.354265873015873,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000877,0.5,0.17592592592592593,0.03819444444444445,0.30146604938271604,729,108,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 729}"
sharegpt_000878,0.5,0.21428571428571427,0.049107142857142856,0.3443452380952381,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000879,0.5,0.18137254901960784,0.02144607843137255,0.2892565359477124,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000880,0.5,0.21153846153846154,0.035256410256410256,0.3282051282051282,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000881,0.5,0.2013888888888889,0.030381944444444444,0.3148726851851852,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000882,0.5,0.19696969696969696,0.06060606060606061,0.3414141414141414,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000883,0.5,0.20833333333333334,0.04296875,0.3332465277777778,648,96,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 648}"
sharegpt_000884,0.5,0.1803921568627451,0.05,0.31699346405228757,1734,255,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1734}"
sharegpt_000885,0.5,0.17647058823529413,0.02144607843137255,0.28517156862745097,1564,204,sharegpt_synthetic,"{'type': 'normal', 'length': 1564}"
sharegpt_000886,0.5,0.21296296296296297,0.03819444444444445,0.33233024691358026,828,108,sharegpt_synthetic,"{'type': 'normal', 'length': 828}"
sharegpt_000887,0.5,0.20833333333333334,0.04296875,0.3332465277777778,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000888,0.5,0.171875,0.033854166666666664,0.29375,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000889,0.5,0.19444444444444445,0.042534722222222224,0.3212384259259259,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000890,0.5,0.17857142857142858,0.08928571428571429,0.3547619047619048,567,84,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 567}"
sharegpt_000891,0.5,0.1858974358974359,0.06891025641025642,0.340491452991453,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000892,0.5,0.1875,0.030381944444444444,0.30329861111111106,972,144,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 972}"
sharegpt_000893,0.5,0.1736111111111111,0.03125,0.29259259259259257,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000894,0.5,0.25,0.03409090909090909,0.3590909090909091,1012,132,sharegpt_synthetic,"{'type': 'normal', 'length': 1012}"
sharegpt_000895,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,810,120,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 810}"
sharegpt_000896,0.5,0.16666666666666666,0.09114583333333333,0.34670138888888885,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000897,0.5,0.19444444444444445,0.024305555555555556,0.30300925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000898,0.5,0.21875,0.04296875,0.3419270833333333,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000899,0.5,0.20512820512820512,0.06490384615384616,0.35251068376068373,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000900,0.5,0.21875,0.048177083333333336,0.34713541666666664,736,96,sharegpt_synthetic,"{'type': 'normal', 'length': 736}"
sharegpt_000901,0.5,0.19444444444444445,0.024305555555555556,0.30300925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
sharegpt_000902,0.5,0.19166666666666668,0.036458333333333336,0.3128472222222222,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000903,0.5402410118609202,0.18229166666666666,0.022786458333333332,0.30075241665643687,1456,192,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1456}"
sharegpt_000904,0.5,0.2,0.05520833333333333,0.33854166666666663,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000905,0.5,0.1858974358974359,0.028044871794871796,0.29962606837606837,1196,156,sharegpt_synthetic,"{'type': 'normal', 'length': 1196}"
sharegpt_000906,0.5,0.18888888888888888,0.04583333333333333,0.3199074074074074,612,90,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 612}"
sharegpt_000907,0.5,0.19166666666666668,0.035416666666666666,0.31180555555555556,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000908,0.5,0.175,0.035416666666666666,0.29791666666666666,920,120,sharegpt_synthetic,"{'type': 'normal', 'length': 920}"
sharegpt_000909,0.5,0.19047619047619047,0.049107142857142856,0.3245039682539682,644,84,sharegpt_synthetic,"{'type': 'normal', 'length': 644}"
sharegpt_000910,0.5,0.21428571428571427,0.026041666666666668,0.32127976190476193,1274,168,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1274}"
sharegpt_000911,0.5,0.17543859649122806,0.052083333333333336,0.31494883040935673,1748,228,sharegpt_synthetic,"{'type': 'normal', 'length': 1748}"
sharegpt_000912,0.5,0.19270833333333334,0.025390625,0.30264756944444443,1296,192,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1296}"
sharegpt_000913,0.5,0.25,0.06666666666666667,0.39166666666666666,460,60,sharegpt_synthetic,"{'type': 'normal', 'length': 460}"
sharegpt_000914,0.5,0.171875,0.032552083333333336,0.29244791666666664,1472,192,sharegpt_synthetic,"{'type': 'normal', 'length': 1472}"
sharegpt_000915,0.5,0.17647058823529413,0.02144607843137255,0.28517156862745097,1547,204,sharegpt_synthetic,"{'type': 'incoherent', 'length': 1547}"
sharegpt_000916,0.5,0.1696969696969697,0.041666666666666664,0.29974747474747476,1122,165,sharegpt_synthetic,"{'type': 'semantic_drift', 'length': 1122}"
sharegpt_000917,0.5731203125901445,0.18055555555555555,0.02025462962962963,0.30444566553029295,1458,216,sharegpt_synthetic,"{'type': 'minor_repetition', 'length': 1458}"
sharegpt_000918,0.5,0.19444444444444445,0.0703125,0.3490162037037037,1104,144,sharegpt_synthetic,"{'type': 'normal', 'length': 1104}"
sharegpt_000919,0.5,0.19907407407407407,0.02025462962962963,0.30281635802469137,1656,216,sharegpt_synthetic,"{'type': 'normal', 'length': 1656}"
sharegpt_000920,0.5,0.19444444444444445,0.057291666666666664,0.33599537037037036,552,72,sharegpt_synthetic,"{'type': 'normal', 'length': 552}"
sharegpt_000921,0.5,0.19444444444444445,0.024305555555555556,0.30300925925925926,1380,180,sharegpt_synthetic,"{'type': 'normal', 'length': 1380}"
