sample_id,source,is_hallucination,D_hat,coh_star,r_LZ,asv_score,text_length,num_tokens,llm_model
halueval_qa_4352,halueval,True,0.5,0.3783783783783784,0.777027027027027,0.663963963963964,142,37,gpt-4-turbo-preview
halueval_qa_4360,halueval,False,0.5,0.33695652173913043,0.5964673913043478,0.7666666666666666,349,92,gpt-4-turbo-preview
halueval_qa_4368,halueval,False,0.5,0.34782608695652173,0.6440217391304348,0.7666666666666666,196,46,gpt-4-turbo-preview
halueval_qa_4377,halueval,True,0.5,0.27906976744186046,0.7209302325581395,0.7213178294573643,173,43,gpt-4-turbo-preview
halueval_qa_4385,halueval,False,0.5,0.25,0.765625,0.6375,113,24,gpt-4-turbo-preview
halueval_qa_4393,halueval,False,0.5,0.2571428571428571,0.7107142857142857,0.7166666666666666,139,35,gpt-4-turbo-preview
halueval_qa_4402,halueval,False,0.5,0.2916666666666667,0.7760416666666666,0.6583333333333333,107,24,gpt-4-turbo-preview
halueval_qa_4410,halueval,True,0.5,0.25,0.7098214285714286,0.7119047619047618,118,28,gpt-4-turbo-preview
halueval_qa_4418,halueval,True,0.5,0.3373493975903614,0.5843373493975904,0.7666666666666666,346,83,gpt-4-turbo-preview
halueval_qa_4427,halueval,False,0.5,0.2894736842105263,0.6480263157894737,0.7578947368421053,181,38,gpt-4-turbo-preview
halueval_qa_4435,halueval,True,0.5,0.37142857142857144,0.5928571428571429,0.7666666666666666,479,105,gpt-4-turbo-preview
halueval_qa_4443,halueval,True,0.5,0.36486486486486486,0.6097972972972973,0.7666666666666666,373,74,gpt-4-turbo-preview
halueval_qa_4451,halueval,True,0.5,0.2894736842105263,0.7631578947368421,0.6736842105263157,171,38,gpt-4-turbo-preview
halueval_qa_4460,halueval,False,0.5,0.2916666666666667,0.7760416666666666,0.6583333333333333,98,24,gpt-4-turbo-preview
halueval_qa_4468,halueval,True,0.5,0.27450980392156865,0.5874183006535948,0.7454248366013072,703,153,gpt-4-turbo-preview
halueval_qa_4476,halueval,False,0.5,0.25,0.5710227272727273,0.7250000000000001,456,88,gpt-4-turbo-preview
halueval_qa_4485,halueval,False,0.5,0.36363636363636365,0.7840909090909091,0.6545454545454545,114,22,gpt-4-turbo-preview
halueval_qa_4493,halueval,False,0.5,0.2962962962962963,0.7268518518518519,0.7277777777777776,111,27,gpt-4-turbo-preview
halueval_qa_4501,halueval,False,0.5,0.3333333333333333,0.8541666666666666,0.5611111111111111,87,24,gpt-4-turbo-preview
halueval_qa_4510,halueval,True,0.5,0.5209302325581395,0.6046511627906976,0.7666666666666666,1113,215,gpt-4-turbo-preview
halueval_qa_4518,halueval,False,0.5,0.3333333333333333,0.6875,0.7666666666666666,117,24,gpt-4-turbo-preview
halueval_qa_4526,halueval,True,0.5,0.4032258064516129,0.7862903225806451,0.6516129032258065,262,62,gpt-4-turbo-preview
halueval_qa_4534,halueval,True,0.5,0.3825503355704698,0.5201342281879194,0.7666666666666666,772,149,gpt-4-turbo-preview
halueval_qa_4543,halueval,False,0.5,0.23333333333333334,0.7791666666666667,0.6055555555555555,124,30,gpt-4-turbo-preview
halueval_qa_4551,halueval,True,0.5,0.3225806451612903,0.6411290322580645,0.7666666666666666,126,31,gpt-4-turbo-preview
halueval_qa_4559,halueval,True,0.5,0.2857142857142857,0.7857142857142857,0.6404761904761904,88,21,gpt-4-turbo-preview
halueval_qa_4568,halueval,True,0.5,0.2916666666666667,0.734375,0.7138888888888888,113,24,gpt-4-turbo-preview
halueval_qa_4576,halueval,False,0.5,0.3333333333333333,0.8854166666666666,0.5194444444444444,53,12,gpt-4-turbo-preview
halueval_qa_4584,halueval,True,0.5,0.32727272727272727,0.6681818181818182,0.7666666666666666,285,55,gpt-4-turbo-preview
halueval_qa_4593,halueval,True,0.5,0.31666666666666665,0.6166666666666667,0.7666666666666666,550,120,gpt-4-turbo-preview
halueval_qa_4601,halueval,True,0.5,0.3333333333333333,0.7291666666666666,0.7277777777777779,109,30,gpt-4-turbo-preview
halueval_qa_4609,halueval,False,0.5,0.4,0.76,0.6866666666666665,107,25,gpt-4-turbo-preview
halueval_qa_4618,halueval,False,0.5,0.3888888888888889,0.7847222222222222,0.6537037037037037,87,18,gpt-4-turbo-preview
halueval_qa_4626,halueval,True,0.5,0.27586206896551724,0.6551724137931034,0.746551724137931,133,29,gpt-4-turbo-preview
halueval_qa_4634,halueval,True,0.5,0.25,0.6964285714285714,0.7250000000000001,133,28,gpt-4-turbo-preview
halueval_qa_4642,halueval,True,0.5,0.22857142857142856,0.6357142857142857,0.7071428571428571,156,35,gpt-4-turbo-preview
halueval_qa_4651,halueval,False,0.5,0.26865671641791045,0.5317164179104478,0.7405472636815921,340,67,gpt-4-turbo-preview
halueval_qa_4659,halueval,False,0.5,0.34782608695652173,0.7282608695652174,0.7289855072463767,119,23,gpt-4-turbo-preview
halueval_qa_4667,halueval,True,0.5,0.36,0.6033333333333334,0.7666666666666666,319,75,gpt-4-turbo-preview
halueval_qa_4676,halueval,True,0.5,0.375,0.7395833333333334,0.7138888888888888,75,24,gpt-4-turbo-preview
halueval_qa_4684,halueval,False,0.5,0.25806451612903225,0.7741935483870968,0.6327956989247312,129,31,gpt-4-turbo-preview
halueval_qa_4692,halueval,True,0.5,0.2857142857142857,0.5867346938775511,0.7547619047619047,214,49,gpt-4-turbo-preview
halueval_qa_4701,halueval,False,0.5,0.45454545454545453,0.8295454545454546,0.5939393939393938,61,11,gpt-4-turbo-preview
halueval_qa_4709,halueval,False,0.5,0.3125,0.7265625,0.73125,92,16,gpt-4-turbo-preview
halueval_qa_4717,halueval,False,0.5,0.375,0.75,0.7,54,16,gpt-4-turbo-preview
halueval_qa_4725,halueval,False,0.5,0.3181818181818182,0.7045454545454546,0.7606060606060605,92,22,gpt-4-turbo-preview
halueval_qa_4734,halueval,True,0.5,0.2903225806451613,0.6935483870967742,0.7586021505376345,184,31,gpt-4-turbo-preview
halueval_qa_4742,halueval,True,0.5,0.37209302325581395,0.5552325581395349,0.7666666666666666,436,86,gpt-4-turbo-preview
halueval_qa_4750,halueval,True,0.5,0.36,0.6225,0.7666666666666666,187,50,gpt-4-turbo-preview
halueval_qa_4759,halueval,True,0.5,0.2916666666666667,0.8229166666666666,0.5958333333333333,106,24,gpt-4-turbo-preview
halueval_qa_4767,halueval,True,0.5,0.25663716814159293,0.5619469026548672,0.7305309734513274,541,113,gpt-4-turbo-preview
halueval_qa_4775,halueval,False,0.5,0.25,0.5659722222222222,0.7250000000000001,142,36,gpt-4-turbo-preview
halueval_qa_4784,halueval,False,0.5,0.24444444444444444,0.6833333333333333,0.7203703703703703,199,45,gpt-4-turbo-preview
halueval_qa_4792,halueval,True,0.5,0.23684210526315788,0.743421052631579,0.6561403508771928,144,38,gpt-4-turbo-preview
halueval_qa_4800,halueval,False,0.5,0.3488372093023256,0.7383720930232558,0.7155038759689922,169,43,gpt-4-turbo-preview
halueval_qa_4809,halueval,False,0.5,0.2564102564102564,0.6955128205128205,0.7303418803418804,182,39,gpt-4-turbo-preview
halueval_qa_4817,halueval,False,0.5,0.4117647058823529,0.7316176470588235,0.7245098039215687,172,34,gpt-4-turbo-preview
halueval_qa_4825,halueval,True,0.5,0.4,0.7571428571428571,0.6904761904761905,146,35,gpt-4-turbo-preview
halueval_qa_4833,halueval,True,0.5,0.38461538461538464,0.625,0.7666666666666666,327,65,gpt-4-turbo-preview
halueval_qa_4842,halueval,True,0.5,0.46153846153846156,0.75,0.7,56,13,gpt-4-turbo-preview
halueval_qa_4850,halueval,False,0.5,0.2631578947368421,0.7697368421052632,0.6429824561403508,80,19,gpt-4-turbo-preview
halueval_qa_4858,halueval,True,0.5,0.2708333333333333,0.6015625,0.7423611111111111,282,48,gpt-4-turbo-preview
halueval_qa_4867,halueval,False,0.5,0.2571428571428571,0.725,0.6976190476190476,148,35,gpt-4-turbo-preview
halueval_qa_4875,halueval,False,0.5,0.25925925925925924,0.8379629629629629,0.5487654320987654,106,27,gpt-4-turbo-preview
halueval_qa_4883,halueval,False,0.5,0.3157894736842105,0.6776315789473685,0.7666666666666666,195,38,gpt-4-turbo-preview
halueval_qa_4892,halueval,True,0.5,0.3333333333333333,0.7447916666666666,0.7069444444444444,97,24,gpt-4-turbo-preview
halueval_qa_4900,halueval,False,0.5,0.3055555555555556,0.8402777777777778,0.5796296296296295,149,36,gpt-4-turbo-preview
halueval_qa_4908,halueval,False,0.5,0.2857142857142857,0.7642857142857142,0.669047619047619,141,35,gpt-4-turbo-preview
halueval_qa_4916,halueval,False,0.5,0.3076923076923077,0.6875,0.7666666666666666,138,26,gpt-4-turbo-preview
halueval_qa_4925,halueval,False,0.5,0.3225806451612903,0.7661290322580645,0.678494623655914,134,31,gpt-4-turbo-preview
halueval_qa_4933,halueval,True,0.5,0.28,0.685,0.75,117,25,gpt-4-turbo-preview
halueval_qa_4941,halueval,True,0.5,0.5079365079365079,0.6031746031746031,0.7666666666666666,265,63,gpt-4-turbo-preview
halueval_qa_4950,halueval,True,0.5,0.3333333333333333,0.9226190476190477,0.46984126984126967,83,21,gpt-4-turbo-preview
halueval_qa_4958,halueval,False,0.5,0.37681159420289856,0.6811594202898551,0.7666666666666666,274,69,gpt-4-turbo-preview
halueval_qa_4966,halueval,True,0.5,0.25925925925925924,0.7870370370370371,0.6166666666666665,134,27,gpt-4-turbo-preview
halueval_qa_4975,halueval,False,0.5,0.38461538461538464,0.7067307692307693,0.7576923076923077,89,26,gpt-4-turbo-preview
halueval_qa_4983,halueval,True,0.5,0.35,0.80625,0.6249999999999999,182,40,gpt-4-turbo-preview
halueval_qa_4991,halueval,False,0.5,0.42857142857142855,0.7797619047619048,0.6603174603174602,111,21,gpt-4-turbo-preview
halueval_qa_5000,halueval,False,0.5,0.25,0.6428571428571429,0.7250000000000001,139,28,gpt-4-turbo-preview
