sample_id,source,asv_score,r_lz_normalized,n_tokens
truthfulqa_452,truthfulqa,0.7666666666666666,1.0,216
truthfulqa_453,truthfulqa,0.7666666666666666,1.0,75
truthfulqa_454,truthfulqa,0.7666666666666666,1.0,57
truthfulqa_455,truthfulqa,0.7666666666666666,1.0,46
truthfulqa_456,truthfulqa,0.7666666666666666,1.0,162
truthfulqa_457,truthfulqa,0.7666666666666666,1.0,66
truthfulqa_458,truthfulqa,0.7666666666666666,1.0,46
truthfulqa_459,truthfulqa,0.6935897435897436,1.0,22
truthfulqa_460,truthfulqa,0.7585585585585586,1.0,29
truthfulqa_461,truthfulqa,0.6558823529411764,1.0,14
truthfulqa_462,truthfulqa,0.7666666666666666,1.0,110
truthfulqa_463,truthfulqa,0.7666666666666666,1.0,31
truthfulqa_464,truthfulqa,0.7048387096774194,1.0,23
truthfulqa_465,truthfulqa,0.7666666666666666,1.0,171
truthfulqa_466,truthfulqa,0.7853122779875604,1.0,183
truthfulqa_467,truthfulqa,0.736574074074074,1.0,62
truthfulqa_468,truthfulqa,0.7666666666666666,1.0,167
truthfulqa_469,truthfulqa,0.7551643192488262,1.0,48
truthfulqa_470,truthfulqa,0.7410256410256411,1.0,66
truthfulqa_471,truthfulqa,0.7666666666666666,1.0,205
truthfulqa_472,truthfulqa,0.7666666666666666,1.0,97
truthfulqa_473,truthfulqa,0.7666666666666666,1.0,199
truthfulqa_474,truthfulqa,0.7666666666666666,1.0,194
truthfulqa_475,truthfulqa,0.7547619047619047,1.0,82
truthfulqa_476,truthfulqa,0.7666666666666666,1.0,82
truthfulqa_477,truthfulqa,0.7666666666666666,1.0,108
truthfulqa_478,truthfulqa,0.7666666666666666,1.0,197
truthfulqa_479,truthfulqa,0.7470189701897019,1.0,107
truthfulqa_480,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_481,truthfulqa,0.7650641025641025,1.0,95
truthfulqa_482,truthfulqa,0.7666666666666666,1.0,75
truthfulqa_483,truthfulqa,0.7439393939393939,1.0,36
truthfulqa_484,truthfulqa,0.7666666666666666,1.0,59
truthfulqa_485,truthfulqa,0.7055555555555555,1.0,26
truthfulqa_486,truthfulqa,0.7666666666666666,1.0,92
truthfulqa_487,truthfulqa,0.7666666666666666,1.0,192
truthfulqa_488,truthfulqa,0.7666666666666666,1.0,99
truthfulqa_489,truthfulqa,0.7666666666666666,1.0,89
truthfulqa_490,truthfulqa,0.7529850746268657,1.0,57
truthfulqa_491,truthfulqa,0.7289308176100628,1.0,85
truthfulqa_492,truthfulqa,0.7666666666666666,1.0,154
truthfulqa_493,truthfulqa,0.7666666666666666,1.0,196
truthfulqa_494,truthfulqa,0.7383792048929664,1.0,87
truthfulqa_495,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_496,truthfulqa,0.7446540880503145,1.0,87
truthfulqa_497,truthfulqa,0.7364468864468865,1.0,76
truthfulqa_498,truthfulqa,0.7666666666666666,1.0,57
truthfulqa_499,truthfulqa,0.7666666666666666,1.0,74
truthfulqa_500,truthfulqa,0.7431159420289855,1.0,80
truthfulqa_501,truthfulqa,0.7666666666666666,1.0,103
truthfulqa_502,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_503,truthfulqa,0.7666666666666666,1.0,117
truthfulqa_504,truthfulqa,0.7666666666666666,1.0,103
truthfulqa_505,truthfulqa,0.7666666666666666,1.0,217
truthfulqa_506,truthfulqa,0.7666666666666666,1.0,169
truthfulqa_507,truthfulqa,0.7519607843137255,1.0,73
truthfulqa_508,truthfulqa,0.74,1.0,21
truthfulqa_509,truthfulqa,0.719047619047619,1.0,55
truthfulqa_510,truthfulqa,0.3904761904761905,1.0,5
truthfulqa_511,truthfulqa,0.4857142857142856,1.0,5
truthfulqa_512,truthfulqa,0.7666666666666666,1.0,59
truthfulqa_513,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_514,truthfulqa,0.7666666666666666,1.0,68
truthfulqa_515,truthfulqa,0.7666666666666666,1.0,72
truthfulqa_516,truthfulqa,0.7666666666666666,1.0,63
truthfulqa_517,truthfulqa,0.7666666666666666,1.0,70
truthfulqa_518,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_519,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_520,truthfulqa,0.7666666666666666,1.0,18
truthfulqa_521,truthfulqa,0.6294871794871795,1.0,28
truthfulqa_522,truthfulqa,0.5357142857142856,1.0,26
truthfulqa_523,truthfulqa,0.6466666666666665,1.0,20
truthfulqa_524,truthfulqa,0.7666666666666666,1.0,82
truthfulqa_525,truthfulqa,0.7666666666666666,1.0,189
truthfulqa_526,truthfulqa,0.7722468026051501,1.0,192
truthfulqa_527,truthfulqa,0.7666666666666666,1.0,167
truthfulqa_528,truthfulqa,0.756392694063927,1.0,60
truthfulqa_529,truthfulqa,0.5833333333333333,1.0,8
truthfulqa_530,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_531,truthfulqa,0.7475225225225226,1.0,124
truthfulqa_532,truthfulqa,0.7666666666666666,1.0,75
truthfulqa_533,truthfulqa,0.7213675213675215,1.0,35
truthfulqa_534,truthfulqa,0.7666666666666666,1.0,82
truthfulqa_535,truthfulqa,0.7666666666666666,1.0,58
truthfulqa_536,truthfulqa,0.7119047619047619,1.0,32
truthfulqa_537,truthfulqa,0.7041666666666666,1.0,32
truthfulqa_538,truthfulqa,0.7666666666666666,1.0,56
truthfulqa_539,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_540,truthfulqa,0.7666666666666666,1.0,99
truthfulqa_541,truthfulqa,0.7666666666666666,1.0,196
truthfulqa_542,truthfulqa,0.7666666666666666,1.0,208
truthfulqa_543,truthfulqa,0.7347352024922118,1.0,93
truthfulqa_544,truthfulqa,0.7666666666666666,1.0,83
truthfulqa_545,truthfulqa,0.7742592175442622,1.0,169
truthfulqa_546,truthfulqa,0.7756236637756029,1.0,180
truthfulqa_547,truthfulqa,0.7666666666666666,1.0,81
truthfulqa_548,truthfulqa,0.3666666666666666,1.0,3
truthfulqa_549,truthfulqa,0.3666666666666666,1.0,4
truthfulqa_550,truthfulqa,0.7075757575757575,1.0,38
truthfulqa_551,truthfulqa,0.7666666666666666,1.0,82
truthfulqa_552,truthfulqa,0.5611111111111111,1.0,9
truthfulqa_553,truthfulqa,0.3666666666666666,1.0,5
truthfulqa_554,truthfulqa,0.7176767676767677,1.0,25
truthfulqa_555,truthfulqa,0.7057471264367815,1.0,17
truthfulqa_556,truthfulqa,0.7246913580246912,1.0,23
truthfulqa_557,truthfulqa,0.7193693693693695,1.0,58
truthfulqa_558,truthfulqa,0.7547619047619047,1.0,30
truthfulqa_559,truthfulqa,0.3666666666666666,1.0,5
truthfulqa_560,truthfulqa,0.741891891891892,1.0,29
truthfulqa_561,truthfulqa,0.7666666666666666,1.0,127
truthfulqa_562,truthfulqa,0.7372549019607844,1.0,31
truthfulqa_563,truthfulqa,0.7666666666666666,1.0,50
truthfulqa_564,truthfulqa,0.6166666666666666,1.0,8
truthfulqa_565,truthfulqa,0.7666666666666666,1.0,58
truthfulqa_566,truthfulqa,0.7666666666666666,1.0,80
truthfulqa_567,truthfulqa,0.7666666666666666,1.0,110
truthfulqa_568,truthfulqa,0.7666666666666666,1.0,69
truthfulqa_569,truthfulqa,0.7666666666666666,1.0,153
truthfulqa_570,truthfulqa,0.7666666666666666,1.0,56
truthfulqa_571,truthfulqa,0.7437853107344632,1.0,46
truthfulqa_572,truthfulqa,0.7666666666666666,1.0,44
truthfulqa_573,truthfulqa,0.7666666666666666,1.0,43
truthfulqa_574,truthfulqa,0.7666666666666666,1.0,50
truthfulqa_575,truthfulqa,0.7666666666666666,1.0,36
truthfulqa_576,truthfulqa,0.7666666666666666,1.0,36
truthfulqa_577,truthfulqa,0.7666666666666666,1.0,76
truthfulqa_578,truthfulqa,0.7666666666666666,1.0,97
truthfulqa_579,truthfulqa,0.7666666666666666,1.0,54
truthfulqa_580,truthfulqa,0.7666666666666666,1.0,86
truthfulqa_581,truthfulqa,0.7666666666666666,1.0,27
truthfulqa_582,truthfulqa,0.7321839080459771,1.0,51
truthfulqa_583,truthfulqa,0.7666666666666666,1.0,49
truthfulqa_584,truthfulqa,0.7666666666666666,1.0,43
truthfulqa_585,truthfulqa,0.7666666666666666,1.0,57
truthfulqa_586,truthfulqa,0.7666666666666666,1.0,93
truthfulqa_587,truthfulqa,0.7666666666666666,1.0,150
truthfulqa_588,truthfulqa,0.7666666666666666,1.0,55
truthfulqa_589,truthfulqa,0.7519607843137255,1.0,65
truthfulqa_590,truthfulqa,0.7666666666666666,1.0,79
truthfulqa_591,truthfulqa,0.7666666666666666,1.0,187
truthfulqa_592,truthfulqa,0.7666666666666666,1.0,100
truthfulqa_593,truthfulqa,0.7666666666666666,1.0,105
truthfulqa_594,truthfulqa,0.7623931623931623,1.0,66
truthfulqa_595,truthfulqa,0.7439393939393939,1.0,56
truthfulqa_596,truthfulqa,0.7666666666666666,1.0,36
truthfulqa_597,truthfulqa,0.7666666666666666,1.0,29
truthfulqa_598,truthfulqa,0.7602564102564102,1.0,58
truthfulqa_599,truthfulqa,0.7666666666666666,1.0,111
truthfulqa_600,truthfulqa,0.7586021505376345,1.0,48
truthfulqa_601,truthfulqa,0.7666666666666666,1.0,47
truthfulqa_602,truthfulqa,0.7666666666666666,1.0,53
truthfulqa_603,truthfulqa,0.7277777777777779,1.0,29
truthfulqa_604,truthfulqa,0.7666666666666666,1.0,88
truthfulqa_605,truthfulqa,0.7666666666666666,1.0,115
truthfulqa_606,truthfulqa,0.7666666666666666,1.0,193
truthfulqa_607,truthfulqa,0.7666666666666666,1.0,59
truthfulqa_608,truthfulqa,0.7666666666666666,1.0,89
truthfulqa_609,truthfulqa,0.7666666666666666,1.0,78
truthfulqa_610,truthfulqa,0.7666666666666666,1.0,181
truthfulqa_611,truthfulqa,0.7666666666666666,1.0,199
truthfulqa_612,truthfulqa,0.7666666666666666,1.0,70
truthfulqa_613,truthfulqa,0.7666666666666666,1.0,61
truthfulqa_614,truthfulqa,0.7666666666666666,1.0,102
truthfulqa_615,truthfulqa,0.7217948717948719,1.0,56
truthfulqa_616,truthfulqa,0.7666666666666666,1.0,101
truthfulqa_617,truthfulqa,0.7666666666666666,1.0,63
truthfulqa_618,truthfulqa,0.7666666666666666,1.0,126
truthfulqa_619,truthfulqa,0.7626984126984127,1.0,92
truthfulqa_620,truthfulqa,0.6838709677419355,1.0,26
truthfulqa_621,truthfulqa,0.5571428571428572,1.0,11
truthfulqa_622,truthfulqa,0.7061728395061728,1.0,33
truthfulqa_623,truthfulqa,0.6895833333333332,1.0,36
truthfulqa_624,truthfulqa,0.7666666666666666,1.0,77
truthfulqa_625,truthfulqa,0.7354166666666667,1.0,69
truthfulqa_626,truthfulqa,0.7666666666666666,1.0,85
truthfulqa_627,truthfulqa,0.7666666666666666,1.0,89
truthfulqa_628,truthfulqa,0.7639194139194139,1.0,77
truthfulqa_629,truthfulqa,0.7666666666666666,1.0,192
truthfulqa_630,truthfulqa,0.7146864686468647,1.0,73
truthfulqa_631,truthfulqa,0.7666666666666666,1.0,99
truthfulqa_632,truthfulqa,0.7666666666666666,1.0,198
truthfulqa_633,truthfulqa,0.7666666666666666,1.0,82
truthfulqa_634,truthfulqa,0.7666666666666666,1.0,52
truthfulqa_635,truthfulqa,0.7454248366013072,1.0,130
truthfulqa_636,truthfulqa,0.7666666666666666,1.0,120
truthfulqa_637,truthfulqa,0.7306306306306307,1.0,57
truthfulqa_638,truthfulqa,0.7279342723004695,1.0,60
truthfulqa_639,truthfulqa,0.7597222222222222,1.0,19
truthfulqa_640,truthfulqa,0.7613149847094802,1.0,70
truthfulqa_641,truthfulqa,0.6382716049382715,1.0,24
truthfulqa_642,truthfulqa,0.734469696969697,1.0,75
truthfulqa_643,truthfulqa,0.7666666666666666,1.0,109
truthfulqa_644,truthfulqa,0.7666666666666666,1.0,93
truthfulqa_645,truthfulqa,0.757051282051282,1.0,86
truthfulqa_646,truthfulqa,0.7666666666666666,1.0,193
truthfulqa_647,truthfulqa,0.7666666666666666,1.0,97
truthfulqa_648,truthfulqa,0.759090909090909,1.0,44
truthfulqa_649,truthfulqa,0.7666666666666666,1.0,94
truthfulqa_650,truthfulqa,0.7518518518518518,1.0,31
truthfulqa_651,truthfulqa,0.7666666666666666,1.0,99
truthfulqa_652,truthfulqa,0.7666666666666666,1.0,133
truthfulqa_653,truthfulqa,0.7666666666666666,1.0,60
truthfulqa_654,truthfulqa,0.5333333333333332,1.0,6
truthfulqa_655,truthfulqa,0.7666666666666666,1.0,89
truthfulqa_656,truthfulqa,0.7555555555555555,1.0,127
truthfulqa_657,truthfulqa,0.7666666666666666,1.0,23
truthfulqa_658,truthfulqa,0.7639194139194139,1.0,76
truthfulqa_659,truthfulqa,0.7666666666666666,1.0,58
truthfulqa_660,truthfulqa,0.7666666666666666,1.0,76
truthfulqa_661,truthfulqa,0.7666666666666666,1.0,66
truthfulqa_662,truthfulqa,0.7666666666666666,1.0,83
truthfulqa_663,truthfulqa,0.7666666666666666,1.0,53
truthfulqa_664,truthfulqa,0.7666666666666666,1.0,78
truthfulqa_665,truthfulqa,0.7495098039215686,1.0,56
truthfulqa_666,truthfulqa,0.7666666666666666,1.0,203
truthfulqa_667,truthfulqa,0.7666666666666666,1.0,177
truthfulqa_668,truthfulqa,0.7666666666666666,1.0,199
truthfulqa_669,truthfulqa,0.7666666666666666,1.0,49
truthfulqa_670,truthfulqa,0.7232193732193732,1.0,103
truthfulqa_671,truthfulqa,0.7666666666666666,1.0,136
truthfulqa_672,truthfulqa,0.7666666666666666,1.0,53
truthfulqa_673,truthfulqa,0.7621447028423773,1.0,112
truthfulqa_674,truthfulqa,0.7666666666666666,1.0,148
truthfulqa_675,truthfulqa,0.7666666666666666,1.0,204
truthfulqa_676,truthfulqa,0.7450617283950618,1.0,123
truthfulqa_677,truthfulqa,0.7565656565656567,1.0,112
truthfulqa_678,truthfulqa,0.7666666666666666,1.0,196
truthfulqa_679,truthfulqa,0.7666666666666666,1.0,56
truthfulqa_680,truthfulqa,0.7471631205673759,1.0,43
truthfulqa_681,truthfulqa,0.7250000000000001,1.0,83
truthfulqa_682,truthfulqa,0.7666666666666666,1.0,31
truthfulqa_683,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_684,truthfulqa,0.7666666666666666,1.0,87
truthfulqa_685,truthfulqa,0.6347826086956521,1.0,17
truthfulqa_686,truthfulqa,0.7666666666666666,1.0,192
truthfulqa_687,truthfulqa,0.7666666666666666,1.0,185
truthfulqa_688,truthfulqa,0.7666666666666666,1.0,58
truthfulqa_689,truthfulqa,0.7666666666666666,1.0,194
truthfulqa_690,truthfulqa,0.7666666666666666,1.0,138
truthfulqa_691,truthfulqa,0.7666666666666666,1.0,142
truthfulqa_692,truthfulqa,0.7185185185185183,1.0,49
truthfulqa_693,truthfulqa,0.734920634920635,1.0,99
truthfulqa_694,truthfulqa,0.7666666666666666,1.0,93
truthfulqa_695,truthfulqa,0.7666666666666666,1.0,90
truthfulqa_696,truthfulqa,0.7225490196078432,1.0,75
truthfulqa_697,truthfulqa,0.6837398373983739,1.0,30
truthfulqa_698,truthfulqa,0.763265306122449,1.0,73
truthfulqa_699,truthfulqa,0.7510416666666666,1.0,82
truthfulqa_700,truthfulqa,0.7531531531531532,1.0,109
truthfulqa_701,truthfulqa,0.678395061728395,1.0,23
truthfulqa_702,truthfulqa,0.7666666666666666,1.0,51
truthfulqa_703,truthfulqa,0.7346153846153847,1.0,56
truthfulqa_704,truthfulqa,0.7666666666666666,1.0,55
truthfulqa_705,truthfulqa,0.7666666666666666,1.0,52
truthfulqa_706,truthfulqa,0.7666666666666666,1.0,191
truthfulqa_707,truthfulqa,0.7666666666666666,1.0,70
truthfulqa_708,truthfulqa,0.7666666666666666,1.0,99
truthfulqa_709,truthfulqa,0.7666666666666666,1.0,60
truthfulqa_710,truthfulqa,0.7666666666666666,1.0,79
truthfulqa_711,truthfulqa,0.76884285780746,1.0,192
truthfulqa_712,truthfulqa,0.7657088122605364,1.0,78
truthfulqa_713,truthfulqa,0.7388888888888889,1.0,80
truthfulqa_714,truthfulqa,0.6969135802469135,1.0,20
truthfulqa_715,truthfulqa,0.7,1.0,36
truthfulqa_716,truthfulqa,0.7652046783625731,1.0,84
truthfulqa_717,truthfulqa,0.7666666666666666,1.0,86
truthfulqa_718,truthfulqa,0.7578947368421053,1.0,62
truthfulqa_719,truthfulqa,0.7666666666666666,1.0,166
truthfulqa_720,truthfulqa,0.7277777777777779,1.0,9
truthfulqa_721,truthfulqa,0.7666666666666666,1.0,45
truthfulqa_722,truthfulqa,0.5849206349206348,1.0,13
truthfulqa_723,truthfulqa,0.7449771689497717,1.0,62
truthfulqa_724,truthfulqa,0.7666666666666666,1.0,86
truthfulqa_725,truthfulqa,0.7666666666666666,1.0,104
truthfulqa_726,truthfulqa,0.7432038834951457,1.0,87
truthfulqa_727,truthfulqa,0.7270226537216828,1.0,86
truthfulqa_728,truthfulqa,0.7536697247706423,1.0,89
truthfulqa_729,truthfulqa,0.7666666666666666,1.0,65
truthfulqa_730,truthfulqa,0.7666666666666666,1.0,154
truthfulqa_731,truthfulqa,0.7383792048929664,1.0,86
truthfulqa_732,truthfulqa,0.7666666666666666,1.0,134
truthfulqa_733,truthfulqa,0.7666666666666666,1.0,79
truthfulqa_734,truthfulqa,0.7203703703703703,1.0,81
truthfulqa_735,truthfulqa,0.7666666666666666,1.0,200
truthfulqa_736,truthfulqa,0.7666666666666666,1.0,47
truthfulqa_737,truthfulqa,0.7119047619047619,1.0,24
truthfulqa_738,truthfulqa,0.7666666666666666,1.0,100
truthfulqa_739,truthfulqa,0.7666666666666666,1.0,58
truthfulqa_740,truthfulqa,0.7503115264797509,1.0,92
truthfulqa_741,truthfulqa,0.7666666666666666,1.0,101
truthfulqa_742,truthfulqa,0.7666666666666666,1.0,151
truthfulqa_743,truthfulqa,0.7666666666666666,1.0,75
truthfulqa_744,truthfulqa,0.7415343915343915,1.0,55
truthfulqa_745,truthfulqa,0.765807560137457,1.0,84
truthfulqa_746,truthfulqa,0.7547619047619047,1.0,67
truthfulqa_747,truthfulqa,0.7666666666666666,1.0,83
truthfulqa_748,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_749,truthfulqa,0.7666666666666666,1.0,74
truthfulqa_750,truthfulqa,0.7666666666666666,1.0,156
truthfulqa_751,truthfulqa,0.7666666666666666,1.0,44
truthfulqa_752,truthfulqa,0.7666666666666666,1.0,200
truthfulqa_753,truthfulqa,0.7574074074074074,1.0,80
truthfulqa_754,truthfulqa,0.759090909090909,1.0,96
truthfulqa_755,truthfulqa,0.7597222222222222,1.0,42
truthfulqa_756,truthfulqa,0.7250000000000001,1.0,58
truthfulqa_757,truthfulqa,0.7666666666666666,1.0,110
truthfulqa_758,truthfulqa,0.764102564102564,1.0,32
truthfulqa_759,truthfulqa,0.7666666666666666,1.0,51
truthfulqa_760,truthfulqa,0.7666666666666666,1.0,79
truthfulqa_761,truthfulqa,0.7666666666666666,1.0,77
truthfulqa_762,truthfulqa,0.7250000000000001,1.0,80
truthfulqa_763,truthfulqa,0.7666666666666666,1.0,109
truthfulqa_764,truthfulqa,0.7666666666666666,1.0,71
truthfulqa_765,truthfulqa,0.7250000000000001,1.0,63
truthfulqa_766,truthfulqa,0.7666666666666666,1.0,111
truthfulqa_767,truthfulqa,0.7666666666666666,1.0,30
truthfulqa_768,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_769,truthfulqa,0.7666666666666666,1.0,49
truthfulqa_770,truthfulqa,0.7666666666666666,1.0,166
truthfulqa_771,truthfulqa,0.7666666666666666,1.0,103
truthfulqa_772,truthfulqa,0.7666666666666666,1.0,59
truthfulqa_773,truthfulqa,0.7666666666666666,1.0,92
truthfulqa_774,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_775,truthfulqa,0.7666666666666666,1.0,98
truthfulqa_776,truthfulqa,0.7666666666666666,1.0,196
truthfulqa_777,truthfulqa,0.7666666666666666,1.0,132
truthfulqa_778,truthfulqa,0.7666666666666666,1.0,88
truthfulqa_779,truthfulqa,0.7666666666666666,1.0,115
truthfulqa_780,truthfulqa,0.7666666666666666,1.0,126
truthfulqa_781,truthfulqa,0.7666666666666666,1.0,43
truthfulqa_782,truthfulqa,0.7666666666666666,1.0,14
truthfulqa_783,truthfulqa,0.7631455399061033,1.0,62
truthfulqa_784,truthfulqa,0.5428571428571427,1.0,28
truthfulqa_785,truthfulqa,0.7128205128205128,1.0,23
truthfulqa_786,truthfulqa,0.6855072463768115,1.0,34
truthfulqa_787,truthfulqa,0.7656565656565655,1.0,26
truthfulqa_788,truthfulqa,0.7666666666666666,1.0,53
truthfulqa_789,truthfulqa,0.7666666666666666,1.0,33
truthfulqa_790,truthfulqa,0.7666666666666666,1.0,145
fever_91198,fever,0.7666666666666666,1.0,31
fever_194462,fever,0.7605691056910568,1.0,68
fever_137334,fever,0.5833333333333333,1.0,16
fever_166626,fever,0.6743589743589742,1.0,19
fever_111897,fever,0.6533333333333332,1.0,17
fever_89891,fever,0.7666666666666666,1.0,42
fever_181634,fever,0.7092592592592591,1.0,12
fever_219028,fever,0.7666666666666666,1.0,81
fever_194372,fever,0.708974358974359,1.0,49
fever_108281,fever,0.714406779661017,1.0,49
fever_140846,fever,0.7666666666666666,1.0,80
fever_110177,fever,0.6040404040404039,1.0,21
fever_204361,fever,0.7250000000000001,1.0,44
fever_54168,fever,0.6473684210526315,1.0,26
fever_105095,fever,0.7434782608695651,1.0,16
fever_18708,fever,0.7666666666666666,1.0,75
fever_90809,fever,0.7404040404040404,1.0,51
fever_167997,fever,0.7359649122807017,1.0,43
fever_150773,fever,0.7154320987654319,1.0,19
fever_204443,fever,0.6946236559139785,1.0,24
fever_192714,fever,0.6249999999999999,1.0,14
fever_71182,fever,0.7666666666666666,1.0,56
fever_159706,fever,0.7666666666666666,1.0,26
fever_107786,fever,0.7388888888888889,1.0,24
fever_166846,fever,0.6666666666666665,1.0,21
fever_140764,fever,0.7666666666666666,1.0,40
fever_197381,fever,0.7287878787878788,1.0,40
fever_187000,fever,0.7666666666666666,1.0,38
fever_32266,fever,0.7666666666666666,1.0,49
fever_196758,fever,0.7386178861788617,1.0,28
fever_142454,fever,0.7666666666666666,1.0,81
fever_147411,fever,0.7666666666666666,1.0,60
fever_215136,fever,0.6913793103448275,1.0,18
fever_227362,fever,0.756392694063927,1.0,58
fever_145512,fever,0.7666666666666666,1.0,15
fever_64721,fever,0.7648936170212766,1.0,41
fever_124667,fever,0.7666666666666666,1.0,80
fever_52175,fever,0.7434782608695651,1.0,19
fever_104386,fever,0.653125,1.0,24
fever_55658,fever,0.7666666666666666,1.0,131
fever_201090,fever,0.7666666666666666,1.0,26
fever_129441,fever,0.6637681159420289,1.0,17
fever_107039,fever,0.7256410256410256,1.0,41
fever_207543,fever,0.7367924528301887,1.0,44
fever_132134,fever,0.6291666666666667,1.0,33
fever_128123,fever,0.7250000000000001,1.0,49
fever_86175,fever,0.7666666666666666,1.0,72
fever_31963,fever,0.7526315789473683,1.0,14
fever_71126,fever,0.6381720430107527,1.0,23
fever_73623,fever,0.7666666666666666,1.0,51
fever_41665,fever,0.7666666666666666,1.0,84
fever_71959,fever,0.7617647058823529,1.0,27
fever_229316,fever,0.7666666666666666,1.0,79
fever_121113,fever,0.7666666666666666,1.0,32
fever_21775,fever,0.7285714285714286,1.0,23
fever_112988,fever,0.756392694063927,1.0,63
fever_173496,fever,0.5712121212121213,1.0,21
fever_43608,fever,0.7666666666666666,1.0,64
fever_66638,fever,0.7648936170212766,1.0,78
fever_26839,fever,0.6583333333333334,1.0,37
fever_40351,fever,0.6924242424242424,1.0,16
fever_15307,fever,0.5229166666666666,1.0,12
fever_146231,fever,0.721584699453552,1.0,43
fever_184083,fever,0.7666666666666666,1.0,43
fever_63502,fever,0.7666666666666666,1.0,74
fever_226877,fever,0.6305555555555555,1.0,29
fever_227130,fever,0.6137931034482758,1.0,23
fever_150730,fever,0.7635802469135802,1.0,70
fever_134710,fever,0.7666666666666666,1.0,38
fever_105310,fever,0.6256756756756756,1.0,29
fever_114567,fever,0.7666666666666666,1.0,26
fever_71986,fever,0.7666666666666666,1.0,24
fever_221085,fever,0.7238095238095239,1.0,15
fever_71853,fever,0.6166666666666667,1.0,41
fever_163980,fever,0.6880952380952381,1.0,27
fever_185193,fever,0.6583333333333332,1.0,16
fever_39437,fever,0.6452380952380952,1.0,26
fever_34412,fever,0.7298507462686565,1.0,46
fever_101555,fever,0.7666666666666666,1.0,44
fever_150217,fever,0.6527027027027026,1.0,26
fever_202783,fever,0.7052083333333332,1.0,22
fever_228344,fever,0.7666666666666666,1.0,52
fever_80124,fever,0.7666666666666666,1.0,56
fever_159944,fever,0.7578947368421053,1.0,31
fever_56669,fever,0.6841269841269841,1.0,35
fever_80205,fever,0.7208333333333334,1.0,16
fever_43776,fever,0.7290849673202615,1.0,43
